Date,ExchangeRate,KRX100,KORIBOR,LIBOR,달러지수 (종가),콜금리,KOSPI
2016.11.17,1.167,3.945,1.62,0.43367,100.95,1.24,1.981
2016.11.18,1.174,3.942,1.62,0.43367,101.28,1.23,1.975
2016.11.21,1.182,3.930,1.65,0.43367,101.11,1.19,1.966
2016.11.22,1.183,3.971,1.66,0.43422,101.11,1.23,1.983
2016.11.23,1.175,3.997,1.68,0,101.76,1.23,1.988
2016.11.24,1.174,3.972,1.71,0.43478,101.76,1.23,1.971
2016.11.25,1.182,3.979,1.76,0.43422,101.55,1.22,1.974
2016.11.28,1.178,3.985,1.77,0.43422,101.37,1.19,1.978
2016.11.29,1.170,3.982,1.76,0.43056,100.95,1.2,1.978
2016.11.30,1.168,3.987,1.75,0.43422,101.54,1.23,1.983
2016.12.01,1.168,3.983,1.75,0.43478,101.1,1.21,1.984
2016.12.02,1.172,3.961,1.73,0.43478,100.86,1.16,1.971
2016.12.05,1.170,3.952,1.72,0.43422,100.11,1.2,1.963
2016.12.06,1.173,4.003,1.7,0.43367,100.53,1.23,1.990
2016.12.07,1.169,4.012,1.7,0.43311,100.27,1.23,1.992
2016.12.08,1.169,4.106,1.7,0.43422,101.13,1.23,2.031
2016.12.09,1.159,4.096,1.69,0.437,101.62,1.23,2.025
2016.12.12,1.166,4.096,1.69,0.437,101.05,1.23,2.027
2016.12.13,1.170,4.106,1.68,0.43867,101.11,1.22,2.036
2016.12.14,1.165,4.114,1.67,0.67889,101.77,1.22,2.037
2016.12.15,1.168,4.107,1.68,0.68389,103.05,1.22,2.037
2016.12.16,1.180,4.124,1.68,0.68111,102.9,1.2,2.042
2016.12.19,1.183,4.115,1.68,0.68378,103.29,1.23,2.038
2016.12.20,1.186,4.116,1.68,0.686,103.03,1.2,2.042
2016.12.21,1.191,4.105,1.68,0.68656,103.1,1.22,2.038
2016.12.22,1.194,4.102,1.67,0.69378,103,1.23,2.036
2016.12.23,1.198,4.105,1.67,0,0,1.24,2.036
2016.12.26,1.202,4.108,1.68,0,103.01,1.24,2.038
2016.12.27,1.199,4.120,1.69,0.68656,103.24,1.24,2.042
2016.12.28,1.205,4.075,1.69,0.68822,102.71,1.23,2.024
2016.12.29,1.207,4.079,1.67,0.69211,102.29,1.24,2.026
2016.12.30,1.208,0.000,1.67,0,0,1.27,n.ll
2017.01.02,1.208,4.080,1.67,0.69544,103.2,1.26,2.026
2017.01.03,1.207,4.124,1.66,0.69044,102.71,1.24,2.044
2017.01.04,1.206,4.136,1.63,0.69222,101.53,1.24,2.046
2017.01.05,1.206,4.121,1.61,0.691,102.21,1.24,2.042
2017.01.06,1.191,4.131,1.59,0.693,101.91,1.24,2.049
2017.01.09,1.189,4.129,1.6,0.69333,102,1.24,2.049
2017.01.10,1.205,4.129,1.6,0.69278,101.75,1.25,2.045
2017.01.11,1.198,4.191,1.59,0.69278,101.38,1.24,2.075
2017.01.12,1.196,4.213,1.59,0.69278,101.19,1.23,2.087
2017.01.13,1.182,4.196,1.58,0,101.19,1.24,2.077
2017.01.16,1.177,4.180,1.58,0.69,100.32,1.24,2.064
2017.01.17,1.180,4.195,1.57,0.68944,100.92,1.23,2.072
2017.01.18,1.180,4.190,1.57,0.69,101.14,1.23,2.071
2017.01.19,1.165,4.200,1.57,0.68833,100.69,1.24,2.073
2017.01.20,1.177,4.182,1.57,0.68889,100.13,1.24,2.066
2017.01.23,1.172,4.180,1.57,0.68833,100.34,1.24,2.066
2017.01.24,1.166,4.181,1.57,0.68833,100.02,1.25,2.066
2017.01.25,1.163,4.186,1.57,0.68722,100.38,1.25,2.067
2017.01.26,1.166,4.221,1.58,0.69,99.48,1.26,2.084
2017.01.31,1.157,4.184,1.59,0.69111,99.61,1.25,2.068
2017.02.01,1.165,4.210,1.59,0.68833,99.79,1.23,2.080
2017.02.02,1.155,4.189,1.59,0.69278,99.84,1.23,2.071
2017.02.03,1.149,4.198,1.58,0.68833,99.87,1.23,2.073
2017.02.06,1.146,4.205,1.58,0.68778,100.25,1.22,2.078
2017.02.07,1.137,4.203,1.57,0.68667,100.26,1.21,2.075
2017.02.08,1.142,4.186,1.56,0.68667,100.65,1.22,2.065
2017.02.09,1.145,4.182,1.55,0.68778,100.79,1.23,2.066
2017.02.10,1.145,4.196,1.55,0.68722,100.95,1.23,2.075
2017.02.13,1.151,4.200,1.55,0.68722,101.23,1.23,2.079
2017.02.14,1.151,4.186,1.55,0.68556,101.16,1.23,2.075
2017.02.15,1.144,4.199,1.55,0.68611,100.43,1.23,2.084
2017.02.16,1.141,4.204,1.55,0.68611,100.95,1.22,2.082
2017.02.17,1.138,4.207,1.55,0,100.95,1.23,2.081
2017.02.20,1.145,4.214,1.55,0.68611,101.36,1.23,2.084
2017.02.21,1.147,4.250,1.55,0.68333,101.19,1.23,2.103
2017.02.22,1.146,4.255,1.55,0.68333,101.05,1.24,2.107
2017.02.23,1.140,4.258,1.55,0.68278,101.09,1.24,2.108
2017.02.24,1.138,4.225,1.55,0.68333,101.13,1.24,2.094
2017.02.27,1.131,4.195,1.55,0.68056,101.13,1.24,2.086
2017.02.28,1.132,4.210,1.56,0.68278,102.2,1.26,2.092
2017.03.02,1.132,4.241,1.56,0.68278,101.55,1.24,2.103
2017.03.03,1.142,4.188,1.57,0.68278,101.65,1.23,2.079
2017.03.06,1.152,4.194,1.57,0.68278,101.81,1.2,2.081
2017.03.07,1.156,4.211,1.57,0.68211,102.08,1.18,2.094
2017.03.08,1.151,4.220,1.59,0.68211,101.85,1.23,2.095
2017.03.09,1.146,4.210,1.59,0.68189,101.25,1.24,2.091
2017.03.10,1.156,4.225,1.6,0.68278,101.31,1.24,2.097
2017.03.13,1.158,4.278,1.59,0.68689,101.57,1.23,2.118
2017.03.14,1.147,4.319,1.59,0.68667,100.58,1.23,2.134
2017.03.15,1.147,4.315,1.59,0.92578,100.19,1.23,2.133
2017.03.16,1.146,4.341,1.59,0.92422,100.12,1.22,2.150
2017.03.17,1.131,4.362,1.59,0.92644,100.23,1.2,2.165
2017.03.20,1.131,4.348,1.59,0.92533,99.61,1.22,2.157
2017.03.21,1.124,4.399,1.59,0.92667,99.47,1.22,2.178
2017.03.22,1.117,4.379,1.59,0.92611,99.56,1.22,2.168
2017.03.23,1.123,4.385,1.59,0.92667,99.44,1.23,2.173
2017.03.24,1.120,4.380,1.59,0.92444,98.97,1.22,2.169
2017.03.27,1.122,4.351,1.59,0.925,99.55,1.23,2.156
2017.03.28,1.114,4.361,1.59,0.92556,99.84,1.22,2.163
2017.03.29,1.112,4.373,1.59,0.92667,100.29,1.24,2.167
2017.03.30,1.114,4.369,1.58,0.92167,100.22,1.25,2.165
2017.03.31,1.116,4.358,1.57,0.92722,100.41,1.27,2.160
2017.04.03,1.119,4.374,1.57,0.93,100.43,1.25,2.168
2017.04.04,1.113,4.353,1.57,0.93111,100.44,1.23,2.161
2017.04.05,1.118,4.349,1.56,0.93,100.57,1.23,2.161
2017.04.06,1.124,4.330,1.55,0.93056,101.12,1.23,2.153
2017.04.07,1.131,4.325,1.55,0.92722,100.95,1.23,2.152
2017.04.10,1.134,4.288,1.55,0.92722,100.62,1.23,2.133
2017.04.11,1.141,4.261,1.55,0.92778,100.71,1.23,2.124
2017.04.12,1.145,4.269,1.55,0.92611,100.46,1.23,2.129
2017.04.13,1.145,4.314,1.55,0,0,1.23,2.149
2017.04.14,1.131,4.289,1.55,0,100.19,1.23,2.135
2017.04.17,1.138,4.315,1.55,0.93,99.4,1.23,2.146
2017.04.18,1.136,4.318,1.55,0.93,99.64,1.23,2.148
2017.04.19,1.137,4.295,1.55,0.92944,99.69,1.23,2.138
2017.04.20,1.139,4.329,1.56,0.92944,99.88,1.24,2.149
2017.04.21,1.141,4.365,1.56,0.92667,98.97,1.24,2.165
2017.04.24,1.136,4.391,1.57,0.92833,98.65,1.24,2.174
2017.04.25,1.131,4.432,1.57,0.93028,98.92,1.23,2.197
2017.04.26,1.130,4.453,1.57,0.93056,98.96,1.22,2.208
2017.04.27,1.125,4.445,1.56,0.92944,98.9,1.17,2.209
2017.04.28,1.130,4.432,1.55,0.92667,98.83,1.21,2.205
2017.05.02,1.133,4.475,1.55,0.92778,98.65,1.22,2.220
2017.05.04,1.130,4.519,1.54,0.92778,98.94,1.22,2.241
2017.05.08,1.132,4.636,1.54,0.92833,99.56,1.23,2.293
2017.05.10,1.132,4.587,1.54,0.92833,99.51,1.23,2.270
2017.05.11,1.134,4.653,1.54,0.92833,99.13,1.23,2.296
2017.05.12,1.130,4.622,1.54,0.92889,98.8,1.23,2.286
2017.05.15,1.126,4.631,1.53,0.92833,98,1.23,2.291
2017.05.16,1.125,4.640,1.54,0.92833,97.46,1.23,2.295
2017.05.17,1.117,4.637,1.54,0.92778,97.77,1.23,2.293
2017.05.18,1.118,4.629,1.54,0.92889,97.03,1.23,2.287
2017.05.19,1.125,4.638,1.54,0.92889,96.88,1.23,2.288
2017.05.22,1.127,4.678,1.54,0.93056,97.26,1.23,2.304
2017.05.23,1.117,4.688,1.54,0.93056,97.15,1.23,2.312
2017.05.24,1.120,4.692,1.55,0.93,97.18,1.23,2.317
2017.05.25,1.126,4.733,1.56,0.93,97.36,1.22,2.343
2017.05.26,1.118,4.760,1.56,0,97.36,1.23,2.355
2017.05.29,1.119,4.762,1.56,0.93111,97.21,1.23,2.353
2017.05.30,1.120,4.739,1.55,0.92889,96.85,1.24,2.344
2017.05.31,1.123,4.738,1.55,0.93111,97.14,1.26,2.347
2017.06.01,1.121,4.727,1.55,0.93111,96.67,1.25,2.345
2017.06.02,1.120,4.783,1.55,0.93111,96.75,1.22,2.372
2017.06.05,1.120,4.780,1.55,0.93056,96.71,1.24,2.369
2017.06.07,1.118,4.760,1.54,0.93111,96.9,1.23,2.360
2017.06.08,1.122,4.772,1.53,0.93056,97.24,1.24,2.364
2017.06.09,1.125,4.820,1.54,0.93111,97.12,1.23,2.382
2017.06.12,1.121,4.774,1.54,0.93111,96.94,1.23,2.358
2017.06.13,1.126,4.798,1.55,0.93111,96.92,1.23,2.375
2017.06.14,1.128,4.796,1.54,0.93111,97.44,1.23,2.373
2017.06.15,1.125,4.771,1.54,1.175,97.15,1.23,2.362
2017.06.16,1.122,4.776,1.54,1.17722,97.33,1.23,2.362
2017.06.19,1.133,4.800,1.55,1.17667,97.41,1.23,2.371
2017.06.20,1.131,4.800,1.56,1.17611,97.22,1.23,2.369
2017.06.21,1.137,4.775,1.55,1.17722,97.3,1.23,2.358
2017.06.22,1.142,4.809,1.56,1.17722,96.94,1.23,2.370
2017.06.23,1.140,4.828,1.56,1.17667,97.12,1.24,2.379
2017.06.26,1.140,4.849,1.57,1.17611,96.09,1.25,2.389
2017.06.27,1.135,4.857,1.57,1.17611,95.74,1.25,2.392
2017.06.28,1.136,4.839,1.58,1.17667,95.37,1.25,2.383
2017.06.29,1.141,4.861,1.58,1.17333,95.42,1.27,2.396
2017.06.30,1.139,4.851,1.58,1.16167,95.97,1.29,2.392
2017.07.03,1.144,4.867,1.58,1.17167,95.97,1.26,2.394
2017.07.04,1.145,4.833,1.57,0,96.06,1.23,2.381
2017.07.05,1.149,4.850,1.58,1.17389,95.58,1.22,2.388
2017.07.06,1.149,4.848,1.58,1.17389,95.79,1.23,2.388
2017.07.07,1.153,4.824,1.58,1.17389,95.78,1.24,2.380
2017.07.10,1.155,4.827,1.58,1.17444,95.42,1.24,2.382
2017.07.11,1.149,4.867,1.58,1.17722,95.51,1.24,2.396
2017.07.12,1.150,4.856,1.58,1.17833,95.51,1.24,2.392
2017.07.13,1.145,4.898,1.58,1.17833,94.93,1.24,2.409
2017.07.14,1.137,4.924,1.58,1.17722,94.9,1.24,2.415
2017.07.17,1.136,4.940,1.58,1.17778,94.4,1.23,2.425
2017.07.18,1.128,4.944,1.58,1.17722,94.59,1.23,2.426
2017.07.19,1.126,4.948,1.58,1.17889,94.12,1.23,2.430
2017.07.20,1.121,4.970,1.59,1.17889,93.68,1.23,2.442
2017.07.21,1.124,4.994,1.59,1.17889,93.8,1.24,2.450
2017.07.24,1.121,4.999,1.59,1.17889,93.89,1.24,2.452
2017.07.25,1.116,4.974,1.59,1.18,93.51,1.24,2.440
2017.07.26,1.116,4.960,1.59,1.17778,93.72,1.24,2.435
2017.07.27,1.120,4.978,1.59,1.17722,93.11,1.24,2.443
2017.07.28,1.112,4.893,1.58,1.17833,92.72,1.23,2.401
2017.07.31,1.119,4.902,1.59,1.17611,92.9,1.24,2.403
2017.08.01,1.121,4.930,1.59,1.17556,92.7,1.23,2.423
2017.08.02,1.118,4.935,1.58,1.17722,92.71,1.21,2.428
2017.08.03,1.123,4.857,1.58,1.17722,93.42,1.22,2.387
2017.08.04,1.127,4.877,1.57,1.17778,93.31,1.22,2.395
2017.08.07,1.125,4.895,1.57,1.17722,93.52,1.2,2.399
2017.08.08,1.127,4.885,1.58,1.17778,93.43,1.18,2.395
2017.08.09,1.125,4.833,1.59,1.17778,93.3,1.23,2.368
2017.08.10,1.134,4.816,1.61,1.17778,92.96,1.23,2.359
2017.08.11,1.141,4.727,1.63,1.17778,93.31,1.23,2.320
2017.08.14,1.146,4.766,1.64,1.17778,93.44,1.21,2.334
2017.08.16,1.138,4.796,1.65,1.17889,93.53,1.21,2.348
2017.08.17,1.139,4.822,1.66,1.17778,93.36,1.22,2.362
2017.08.18,1.135,4.815,1.66,1.17722,93.01,1.23,2.358
2017.08.21,1.142,4.817,1.66,1.17778,93.46,1.23,2.355
2017.08.22,1.138,4.839,1.66,1.17778,93.07,1.23,2.365
2017.08.23,1.135,4.836,1.66,1.17778,93.2,1.23,2.366
2017.08.24,1.130,4.857,1.66,1.17778,92.68,1.24,2.376
2017.08.25,1.127,4.870,1.66,1.17778,92.14,1.24,2.379
2017.08.28,1.129,4.852,1.65,0,92.18,1.25,2.370
2017.08.29,1.120,4.837,1.65,1.17833,92.82,1.25,2.365
2017.08.30,1.126,4.857,1.65,1.17778,92.63,1.25,2.372
2017.08.31,1.122,4.829,1.65,1.17556,92.77,1.27,2.363
2017.09.01,1.125,4.821,1.64,1.17722,92.77,1.26,2.358
2017.09.04,1.122,4.763,1.64,0,92.23,1.25,2.330
2017.09.05,1.131,4.754,1.64,1.17778,92.25,1.24,2.327
2017.09.06,1.131,4.742,1.64,1.17611,91.64,1.24,2.320
2017.09.07,1.133,4.795,1.63,1.17611,91.33,1.25,2.346
2017.09.08,1.129,4.793,1.64,1.17722,91.85,1.25,2.344
2017.09.11,1.126,4.828,1.64,1.17778,91.86,1.25,2.359
2017.09.12,1.129,4.839,1.64,1.17778,92.51,1.26,2.365
2017.09.13,1.129,4.833,1.65,1.17722,92.11,1.26,2.360
2017.09.14,1.127,4.872,1.65,1.17889,91.86,1.26,2.378
2017.09.15,1.132,4.894,1.66,1.17889,91.85,1.25,2.386
2017.09.18,1.133,4.982,1.67,1.17889,91.56,1.25,2.418
2017.09.19,1.127,4.970,1.67,1.17889,92.3,1.24,2.416
2017.09.20,1.130,4.976,1.67,1.17889,92.05,1.25,2.412
2017.09.21,1.129,4.976,1.67,1.17889,91.97,1.25,2.407
2017.09.22,1.132,4.960,1.68,1.17889,92.44,1.25,2.389
2017.09.25,1.136,4.964,1.7,1.17833,92.78,1.26,2.380
2017.09.26,1.130,4.924,1.7,1.17833,93.17,1.25,2.374
2017.09.27,1.136,4.920,1.71,1.18,92.93,1.26,2.373
2017.09.28,1.139,4.921,1.74,1.18111,92.88,1.26,2.373
2017.09.29,1.146,4.957,1.74,1.18167,93.1,1.27,2.394
2017.10.10,1.145,5.062,1.74,1.18167,92.83,1.26,2.434
2017.10.11,1.138,5.113,1.76,1.18333,92.9,1.24,2.458
2017.10.12,1.135,5.142,1.77,1.18444,92.94,1.25,2.475
2017.10.13,1.133,5.136,1.78,1.18444,93.16,1.25,2.474
2017.10.16,1.130,5.144,1.79,1.18444,93.35,1.25,2.480
2017.10.17,1.127,5.160,1.8,1.18444,93.23,1.24,2.484
2017.10.18,1.131,5.160,1.81,1.18444,93.12,1.24,2.483
2017.10.19,1.130,5.126,1.82,1.185,93.58,1.24,2.473
2017.10.20,1.132,5.163,1.88,1.18444,93.81,1.24,2.490
2017.10.23,1.131,5.176,1.94,1.18444,93.66,1.24,2.490
2017.10.24,1.131,5.172,1.94,1.18444,93.58,1.24,2.490
2017.10.25,1.128,5.173,1.94,1.18444,94.51,1.24,2.493
2017.10.26,1.128,5.134,1.95,1.18444,94.82,1.25,2.481
2017.10.27,1.124,5.166,1.99,1.18444,94.45,1.24,2.497
2017.10.30,1.130,5.181,2.02,1.185,94.43,1.23,2.502
2017.10.31,1.125,5.231,2.04,1.18222,94.71,1.26,2.523
2017.11.01,1.121,5.306,2.06,1.18222,94.59,1.24,2.556
2017.11.02,1.116,5.286,2.06,1.18389,94.86,1.24,2.546
2017.11.03,1.113,5.310,2.05,1.18444,94.66,1.24,2.558
2017.11.06,1.112,5.284,2.05,1.18389,94.8,1.23,2.549
2017.11.07,1.116,5.264,2.05,1.18389,94.77,1.25,2.545
2017.11.08,1.111,5.283,2.04,1.18333,94.35,1.23,2.552
2017.11.09,1.114,5.270,2.03,1.18333,94.28,1.24,2.551
2017.11.10,1.114,5.259,2.03,1.18333,94.39,1.24,2.543
2017.11.13,1.117,5.250,2.03,1.18278,93.72,1.25,2.530
2017.11.14,1.120,5.239,2.03,1.18278,93.73,1.24,2.527
2017.11.15,1.118,5.229,2.03,1.18278,93.85,1.24,2.518
2017.11.16,1.114,5.270,2.02,1.18278,93.58,1.24,2.535
2017.11.17,1.104,5.264,2.02,1.18278,94,1.24,2.534
2017.11.20,1.096,5.244,2.02,1.18278,93.88,1.25,2.528
2017.11.21,1.098,5.256,2.02,1.18278,93.14,1.25,2.531
2017.11.22,1.097,5.285,2.01,1.18278,93.14,1.24,2.541
2017.11.23,1.091,5.273,2.01,0,92.71,1.25,2.537
2017.11.24,1.088,5.285,2.01,1.18375,92.83,1.25,2.544
2017.11.27,1.085,5.197,2.02,1.18375,93.21,1.26,2.508
2017.11.28,1.087,5.213,2.03,1.185,93.11,1.26,2.514
2017.11.29,1.088,5.211,2.02,1.18625,93,1.26,2.513
2017.11.30,1.082,5.126,2.02,1.18,92.84,1.53,2.476
2017.12.01,1.085,5.124,2.01,1.1825,93.14,1.48,2.475
2017.12.04,1.087,5.188,1.99,1.1825,93.33,1.48,2.502
2017.12.05,1.088,5.189,1.98,1.1825,93.58,1.47,2.510
2017.12.06,1.084,5.123,1.99,1.1825,93.77,1.48,2.474
2017.12.07,1.091,5.107,1.98,1.1825,93.87,1.49,2.462
2017.12.08,1.092,5.132,1.97,1.1825,93.84,1.52,2.464
2017.12.11,1.093,5.135,1.97,1.1825,94.08,1.52,2.471
2017.12.12,1.092,5.117,1.97,1.1825,93.42,1.51,2.461
2017.12.13,1.090,5.153,1.95,1.1825,93.48,1.5,2.481
2017.12.14,1.091,5.135,1.94,1.4275,93.93,1.5,2.469
2017.12.15,1.086,5.159,1.96,1.43313,93.52,1.51,2.482
2017.12.18,1.089,5.166,1.97,1.43313,93.03,1.5,2.482
2017.12.19,1.089,5.170,1.97,1.43313,92.89,1.5,2.479
2017.12.20,1.086,5.152,1.98,1.43438,92.86,1.51,2.472
2017.12.21,1.082,5.057,1.98,1.43438,92.92,1.53,2.430
2017.12.22,1.080,5.084,1.98,1.43438,92.8,1.51,2.441
2017.12.26,1.079,5.044,1.99,0,92.61,1.52,2.427
2017.12.27,1.077,5.092,1.99,1.435,92.3,1.51,2.437
2017.12.28,1.075,5.155,2,1.4375,91.83,1.55,2.467
2017.12.29,1.071,0.000,1.99,1.42875,91.57,1.58,n.ll
2018.01.02,1.071,5.167,1.99,1.4375,91.9,1.52,2.480
2018.01.03,1.064,5.196,1.96,1.43875,91.58,1.5,2.486
2018.01.04,1.065,5.155,1.95,1.4375,91.67,1.48,2.466
2018.01.05,1.065,5.236,1.95,1.4375,92.1,1.47,2.498
2018.01.08,1.062,5.300,1.94,1.4375,92.26,1.46,2.513
2018.01.09,1.065,5.275,1.94,1.4375,92.07,1.49,2.510
2018.01.10,1.067,5.228,1.94,1.43625,91.61,1.51,2.500
2018.01.11,1.070,5.211,1.95,1.4375,90.74,1.5,2.488
2018.01.12,1.071,5.252,1.95,1.4375,90.74,1.5,2.496
2018.01.15,1.064,5.264,1.94,0,90.15,1.5,2.504
2018.01.16,1.061,5.306,1.95,1.43875,90.31,1.5,2.522
2018.01.17,1.064,5.279,1.95,1.4375,90.3,1.49,2.515
2018.01.18,1.065,5.282,1.95,1.4375,90.37,1.49,2.516
2018.01.19,1.069,5.269,1.94,1.4375,90.19,1.49,2.520
2018.01.22,1.067,5.212,1.94,1.4375,89.92,1.49,2.502
2018.01.23,1.068,5.288,1.94,1.4375,89.01,1.49,2.537
2018.01.24,1.069,5.283,1.94,1.4375,89.23,1.49,2.538
2018.01.25,1.070,5.325,1.94,1.43813,88.89,1.49,2.562
2018.01.26,1.061,5.345,1.94,1.43813,89.13,1.49,2.575
2018.01.29,1.064,5.402,1.94,1.43938,89,1.49,2.598
2018.01.30,1.064,5.325,1.96,1.43938,88.95,1.49,2.568
2018.01.31,1.071,5.320,1.96,1.43938,88.51,1.54,2.566
2018.02.01,1.071,5.310,1.96,1.44375,89.04,1.5,2.569
2018.02.02,1.071,5.217,1.96,1.44375,89.41,1.46,2.525
2018.02.05,1.076,5.160,1.95,1.43938,89.45,1.48,2.492
2018.02.06,1.089,5.076,1.96,1.43875,90.12,1.47,2.453
2018.02.07,1.094,4.954,1.96,1.43875,90.12,1.49,2.397
2018.02.08,1.083,4.978,1.96,1.43875,90.33,1.47,2.408
2018.02.09,1.087,4.877,1.97,1.44,90.1,1.5,2.364
2018.02.12,1.092,4.942,1.98,1.4425,89.59,1.51,2.385
2018.02.13,1.083,4.981,1.98,1.44375,89.01,1.51,2.395
2018.02.14,1.082,5.048,1.99,1.44375,89.01,1.51,2.422
2018.02.19,1.079,5.081,1.99,0,89.64,1.5,2.443
2018.02.20,1.068,5.018,2,1.445,89.91,1.48,2.415
2018.02.21,1.070,5.048,2.01,1.445,89.66,1.48,2.430
2018.02.22,1.075,5.010,2.01,1.44438,89.81,1.49,2.414
2018.02.23,1.082,5.088,2,1.44813,0,1.47,2.452
2018.02.26,1.078,5.100,1.99,1.4475,89.85,1.48,2.458
2018.02.27,1.073,5.111,2,1.4475,90.36,1.5,2.456
2018.02.28,1.071,5.051,2,1.4425,90.61,1.51,2.427
2018.03.02,1.081,4.996,2,1.4475,89.94,1.5,2.402
2018.03.05,1.081,4.947,2.01,1.4475,90.08,1.46,2.375
2018.03.06,1.080,5.031,2.02,1.44688,89.62,1.43,2.411
2018.03.07,1.075,5.014,2.03,1.44688,89.64,1.48,2.402
2018.03.08,1.068,5.082,2.04,1.44688,90.18,1.5,2.433
2018.03.09,1.068,5.122,2.06,1.44688,90.09,1.49,2.459
2018.03.12,1.069,5.172,2.07,1.445,89.89,1.5,2.484
2018.03.13,1.064,5.212,2.07,1.445,89.66,1.5,2.494
2018.03.14,1.065,5.197,2.07,1.445,89.7,1.5,2.486
2018.03.15,1.065,5.211,2.07,1.445,90.14,1.49,2.492
2018.03.16,1.065,5.215,2.07,1.44625,90.23,1.5,2.494
2018.03.19,1.069,5.172,2.07,1.4475,89.77,1.5,2.475
2018.03.20,1.071,5.196,2.07,1.4475,90.37,1.49,2.486
2018.03.21,1.071,5.190,2.07,1.44875,89.78,1.49,2.485
2018.03.22,1.071,5.215,2.07,1.6975,89.86,1.5,2.496
2018.03.23,1.069,5.038,2.05,1.6975,89.48,1.51,2.417
2018.03.26,1.080,5.075,2.04,1.6975,89.03,1.5,2.437
2018.03.27,1.081,5.096,2.04,1.6975,89.33,1.48,2.452
2018.03.28,1.072,5.028,2.04,1.69875,90.06,1.48,2.419
2018.03.29,1.069,5.064,2.04,1.69688,90.15,1.48,2.436
2018.03.30,1.066,5.069,2.04,0,89.97,1.54,2.446
2018.04.02,1.064,5.064,2.04,0,90.05,1.49,2.444
2018.04.03,1.058,5.050,2.04,1.69938,90.2,1.44,2.442
2018.04.04,1.057,4.979,2.02,1.70188,90.14,1.46,2.408
2018.04.05,1.057,5.045,2,1.70313,90.46,1.46,2.438
2018.04.06,1.059,5.019,1.99,1.70313,90.11,1.44,2.430
2018.04.09,1.066,5.042,1.99,1.70188,89.84,1.48,2.444
2018.04.10,1.067,5.053,1.99,1.70188,89.59,1.49,2.451
2018.04.11,1.067,5.029,1.99,1.70188,89.57,1.48,2.444
2018.04.12,1.066,5.038,1.98,1.70313,89.75,1.48,2.443
2018.04.13,1.068,5.065,1.98,1.70188,89.8,1.49,2.455
2018.04.16,1.070,5.070,1.98,1.70125,89.42,1.46,2.457
2018.04.17,1.073,5.063,1.98,1.70375,89.52,1.47,2.454
