Date,ExchangeRate,KRX100,KORIBOR,LIBOR,달러지수 (종가),콜금리,KOSPI
2018.04.18,1.068,5.128,1.97,1.705,89.62,1.47,2.480
2018.04.19,1.066,5.148,1.98,1.70313,89.94,1.47,2.486
2018.04.20,1.063,5.110,1.97,1.70313,90.32,1.47,2.476
2018.04.23,1.067,5.113,1.98,1.70313,90.95,1.47,2.474
2018.04.24,1.068,5.081,1.98,1.70313,90.77,1.48,2.464
2018.04.25,1.076,5.056,1.98,1.70313,91.17,1.48,2.449
2018.04.26,1.078,5.112,1.99,1.70313,91.56,1.48,2.476
2018.04.27,1.079,5.156,1.99,1.70438,91.54,1.46,2.492
2018.04.30,1.076,5.196,1.98,1.70369,91.84,1.51,2.515
2018.05.02,1.067,5.177,1.98,0,92.51,1.5,2.506
2018.05.03,1.074,5.150,1.98,1.70438,92.41,1.49,2.487
2018.05.04,1.076,5.082,1.98,1.70563,92.57,1.49,2.461
2018.05.08,1.076,5.063,1.99,1.705,93.12,1.48,2.450
2018.05.09,1.078,5.043,2,1.705,93.04,1.48,2.444
2018.05.10,1.081,5.082,2.01,1.705,92.65,1.49,2.464
2018.05.11,1.075,5.101,2.02,1.70625,92.54,1.49,2.478
2018.05.14,1.068,5.080,2.03,1.705,92.59,1.49,2.476
2018.05.15,1.066,5.039,2.04,1.705,93.22,1.49,2.459
2018.05.16,1.072,5.064,2.04,1.70538,93.39,1.49,2.460
2018.05.17,1.078,5.040,2.03,1.706,93.47,1.48,2.448
2018.05.18,1.079,5.050,2.02,1.70725,93.64,1.49,2.461
2018.05.21,1.080,5.068,1.99,1.706,93.68,1.49,2.466
2018.05.23,1.083,5.100,1.99,1.70788,94,1.5,2.472
2018.05.24,1.078,5.089,2,1.7085,93.76,1.5,2.466
2018.05.25,1.079,5.103,1.99,1.70725,94.19,1.51,2.461
2018.05.28,1.078,5.105,1.99,0,94.19,1.51,2.479
2018.05.29,1.073,5.060,1.99,1.7085,94.83,1.5,2.457
2018.05.30,1.076,4.949,1.99,1.71163,94.15,1.52,2.409
2018.05.31,1.081,4.968,1.98,1.71163,93.98,1.55,2.423
2018.06.01,1.076,5.007,1.98,1.712,94.19,1.5,2.439
2018.06.04,1.076,5.039,1.98,1.712,94.02,1.44,2.448
2018.06.05,1.070,5.057,1.98,1.712,93.9,1.48,2.454
2018.06.07,1.069,5.092,1.99,1.71438,93.4,1.46,2.471
2018.06.08,1.067,5.087,1.98,1.715,93.55,1.49,2.452
2018.06.11,1.073,5.085,1.99,1.71463,93.58,1.47,2.470
2018.06.12,1.073,5.000,2,1.71325,93.8,1.47,2.469
2018.06.14,1.075,4.960,2.01,1.93563,94.77,1.49,2.423
2018.06.15,1.082,4.914,2.02,1.92563,94.79,1.49,2.404
2018.06.18,1.091,4.855,2.02,1.9255,94.8,1.49,2.376
2018.06.19,1.104,4.897,2.02,1.92888,95.08,1.47,2.340
2018.06.20,1.105,4.846,2.03,1.93038,95.06,1.49,2.364
2018.06.21,1.108,4.889,2.03,1.92788,94.74,1.49,2.338
2018.06.22,1.109,4.883,2.03,1.928,94.52,1.5,2.357
2018.06.25,1.108,4.876,2.04,1.93163,94.28,1.5,2.358
2018.06.26,1.116,4.875,2.04,1.935,94.66,1.46,2.351
2018.06.27,1.115,4.806,2.04,1.93375,95.27,1.49,2.342
2018.06.28,1.117,4.831,2.04,1.93325,95.39,1.53,2.314
2018.06.29,1.121,4.729,2.04,1.93538,94.64,1.57,2.326
2018.07.02,1.117,4.734,2.04,1.92975,95.03,1.53,2.272
2018.07.03,1.117,4.711,2.03,1.92813,94.67,1.47,2.273
2018.07.04,1.121,4.706,2.02,0,94.67,1.46,2.265
2018.07.05,1.115,4.727,2.02,1.92813,94.47,1.46,2.258
2018.07.06,1.118,4.769,2.01,1.92563,94.04,1.43,2.273
2018.07.09,1.117,4.783,2.01,1.92588,94.08,1.49,2.286
2018.07.10,1.112,4.752,2.01,1.91925,94.15,1.49,2.294
2018.07.11,1.113,4.756,1.99,1.91825,94.72,1.48,2.281
2018.07.12,1.120,4.833,1.98,1.91763,94.81,1.51,2.285
2018.07.13,1.127,4.816,2,1.91763,94.75,1.48,2.311
2018.07.16,1.123,4.810,2.01,1.91263,94.51,1.49,2.302
2018.07.17,1.128,4.808,2.01,1.91825,94.94,1.47,2.298
2018.07.18,1.125,4.800,2.01,1.91325,95.08,1.48,2.290
2018.07.19,1.128,4.815,2,1.91225,95.15,1.48,2.282
2018.07.20,1.131,4.771,1.99,1.9135,94.45,1.48,2.289
2018.07.23,1.134,4.782,1.98,1.91838,94.67,1.48,2.269
2018.07.24,1.128,4.767,1.98,1.91413,94.61,1.5,2.280
2018.07.25,1.135,4.803,1.98,1.91488,94.36,1.5,2.273
2018.07.26,1.127,4.815,1.99,1.91725,94.75,1.5,2.289
2018.07.27,1.119,4.807,1.98,1.91163,94.67,1.49,2.295
2018.07.30,1.120,4.808,2,1.916,94.32,1.49,2.294
2018.07.31,1.116,4.826,2.01,1.91538,94.49,1.52,2.295
2018.08.01,1.117,4.743,2.01,1.91563,94.62,1.5,2.307
2018.08.02,1.119,4.769,2.01,1.92025,95.16,1.49,2.270
2018.08.03,1.122,4.760,2.01,1.915,95.14,1.49,2.288
2018.08.06,1.128,4.791,2.01,1.92,95.36,1.49,2.287
2018.08.07,1.123,4.791,2,1.91338,95.22,1.44,2.300
2018.08.08,1.125,4.799,2,1.91625,95.05,1.48,2.301
2018.08.09,1.118,4.734,1.99,1.91625,95.5,1.49,2.304
2018.08.10,1.117,4.678,1.98,1.9125,96.36,1.48,2.283
2018.08.13,1.126,4.694,1.98,1.9125,96.39,1.49,2.248
2018.08.14,1.133,4.655,1.98,1.91325,96.73,1.49,2.259
2018.08.16,1.132,4.656,1.98,1.92,96.64,1.49,2.241
2018.08.17,1.130,4.651,1.98,1.91688,96.1,1.49,2.247
2018.08.20,1.125,4.706,1.97,1.9175,95.9,1.5,2.248
2018.08.21,1.121,4.720,1.96,1.91963,95.26,1.49,2.270
2018.08.22,1.118,4.743,1.94,1.91775,95.15,1.49,2.273
2018.08.23,1.118,4.766,1.94,1.91813,95.67,1.5,2.283
2018.08.24,1.120,4.793,1.94,1.91888,95.15,1.48,2.293
2018.08.27,1.121,4.792,1.94,0,94.78,1.49,2.299
2018.08.28,1.114,4.804,1.94,1.91488,94.72,1.49,2.303
2018.08.29,1.110,4.802,1.94,1.91538,94.6,1.49,2.309
2018.08.30,1.108,4.836,1.94,1.92,94.72,1.51,2.307
2018.08.31,1.108,4.790,1.96,1.91488,95.14,1.55,2.323
2018.09.03,1.113,4.817,1.94,0,95.14,1.54,2.307
2018.09.04,1.113,4.752,1.94,1.91363,95.44,1.45,2.316
2018.09.05,1.114,4.742,1.94,1.91875,95.18,1.49,2.292
2018.09.06,1.117,4.718,1.93,1.91838,95.02,1.51,2.288
2018.09.07,1.121,4.725,1.93,1.91875,95.36,1.64,2.282
2018.09.10,1.123,4.703,1.95,1.91913,95.15,1.55,2.289
2018.09.11,1.128,4.699,1.95,1.91513,95.25,1.52,2.283
2018.09.12,1.126,4.701,1.95,1.919,94.8,1.51,2.283
2018.09.13,1.127,4.778,1.95,1.91988,94.52,1.52,2.286
2018.09.14,1.121,4.746,1.96,1.91513,94.93,1.51,2.318
2018.09.17,1.119,4.759,1.97,1.91463,94.5,1.51,2.303
2018.09.18,1.126,4.771,1.98,1.91888,94.64,1.51,2.309
2018.09.19,1.126,4.806,1.99,1.91863,94.54,1.51,2.308
2018.09.20,1.123,4.833,2.01,1.91738,93.91,1.55,2.323
2018.09.21,1.119,4.859,2.02,1.92088,94.22,1.6,2.339
2018.09.27,1.116,4.829,2.04,2.17388,94.89,1.59,2.355
2018.09.28,1.112,4.824,2.06,2.17138,95.13,1.65,2.343
2018.10.01,1.110,4.761,2.06,2.17075,95.3,1.55,2.339
2018.10.02,1.110,4.679,2.06,2.17725,95.51,1.51,2.310
2018.10.04,1.116,4.675,2.06,2.16525,95.75,1.5,2.274
2018.10.05,1.128,4.653,2.06,2.17175,95.62,1.5,2.268
2018.10.08,1.130,4.626,2.08,0,95.76,1.47,2.254
2018.10.10,1.131,4.424,2.08,2.172,95.51,1.48,2.229
2018.10.11,1.132,4.496,2.07,2.17225,95.02,1.5,2.130
2018.10.12,1.142,4.461,2.06,2.16938,95.22,1.52,2.162
2018.10.15,1.133,4.455,2.07,2.17725,95.06,1.5,2.145
2018.10.16,1.133,4.511,2.09,2.17638,95.05,1.49,2.145
2018.10.17,1.128,4.467,2.09,2.176,95.58,1.51,2.168
2018.10.18,1.125,4.490,2.09,2.17025,95.9,1.5,2.148
2018.10.19,1.132,4.509,2.08,2.17113,95.71,1.5,2.156
2018.10.22,1.134,4.398,2.08,2.17063,96.01,1.53,2.162
2018.10.23,1.130,4.379,2.09,2.17388,95.96,1.54,2.106
2018.10.24,1.135,4.306,2.09,2.17513,96.43,1.56,2.098
2018.10.25,1.132,4.250,2.1,2.17425,96.68,1.54,2.063
2018.10.26,1.138,4.216,2.11,2.17675,96.36,1.53,2.027
2018.10.29,1.140,4.240,2.11,2.17888,96.58,1.49,1.996
2018.10.30,1.138,4.264,2.1,2.18,97.01,1.49,2.015
2018.10.31,1.140,4.249,2.11,2.173,97.13,1.57,2.030
2018.11.01,1.139,4.400,2.11,2.17538,96.28,1.51,2.024
2018.11.02,1.138,4.360,2.1,2.17463,96.54,1.45,2.096
2018.11.05,1.125,4.380,2.11,2.17525,96.28,1.47,2.077
2018.11.06,1.122,4.368,2.09,2.17663,96.32,1.44,2.090
2018.11.07,1.122,4.391,2.09,2.17725,96,1.48,2.079
2018.11.08,1.120,4.378,2.07,2.17988,96.72,1.48,2.093
2018.11.09,1.118,4.382,2.07,2.175,96.91,1.49,2.086
2018.11.12,1.125,4.346,2.07,0,97.54,1.5,2.080
2018.11.13,1.132,4.331,2.06,2.17788,97.3,1.51,2.071
2018.11.14,1.135,4.377,2.06,2.17575,96.8,1.5,2.068
2018.11.15,1.132,4.376,2.06,2.17938,96.93,1.51,2.088
2018.11.16,1.130,4.383,2.07,2.17538,96.47,1.52,2.092
2018.11.19,1.128,4.333,2.06,2.18075,96.19,1.51,2.101
2018.11.20,1.127,4.313,2.06,2.17288,96.84,1.52,2.083
2018.11.21,1.127,4.305,2.06,2.1805,96.71,1.5,2.077
2018.11.22,1.131,4.280,2.06,0,96.71,1.53,2.070
2018.11.23,1.129,4.339,2.06,2.177,96.92,1.52,2.057
2018.11.26,1.130,4.379,2.06,2.183,97.07,1.52,2.083
2018.11.27,1.129,4.401,2.05,2.1785,97.37,1.49,2.099
2018.11.28,1.129,4.412,2.06,2.1825,96.79,1.48,2.108
2018.11.29,1.128,4.368,2.06,2.18275,96.78,1.49,2.114
2018.11.30,1.121,4.446,2.07,2.1775,97.27,1.76,2.097
2018.12.03,1.120,4.401,2.07,2.18188,97.04,1.74,2.132
2018.12.04,1.113,4.371,2.07,2.17613,96.97,1.68,2.114
2018.12.05,1.109,4.306,2.06,2.17188,97.07,1.73,2.101
2018.12.06,1.113,4.324,2.05,2.18238,96.81,1.71,2.069
2018.12.07,1.117,4.278,2.05,2.18088,96.51,1.75,2.076
2018.12.10,1.118,4.261,2.04,2.182,97.22,1.76,2.054
2018.12.11,1.124,4.325,2.03,2.18213,97.39,1.76,2.053
2018.12.12,1.129,4.335,2.02,2.18475,97.04,1.77,2.083
2018.12.13,1.127,4.267,2.01,2.18438,97.06,1.75,2.096
2018.12.14,1.124,4.281,2.01,2.18475,97.44,1.76,2.069
2018.12.17,1.129,4.262,2.02,2.18125,97.1,1.76,2.071
2018.12.18,1.131,4.302,2.01,2.18025,97.1,1.75,2.062
2018.12.19,1.129,4.259,2,2.18175,97.03,1.75,2.079
2018.12.20,1.125,4.263,1.99,2.38788,96.28,1.77,2.060
2018.12.21,1.128,4.255,1.99,2.39163,96.96,1.78,2.061
2018.12.24,1.123,4.205,2.01,2.38988,96.55,1.77,2.055
2018.12.26,1.125,4.188,2.01,0,97.05,1.78,2.028
2018.12.27,1.125,4.210,2.01,2.391,96.48,1.82,2.028
2018.12.28,1.121,0.000,2.01,2.39238,96.4,1.82,2.041
2018.12.31,1.118,4.149,2.01,2.37825,96.17,1.89,n.ll
2019.01.02,1.118,4.110,2.02,2.38675,96.82,1.83,2.010
2019.01.03,1.119,4.143,1.99,2.39188,96.31,1.77,1.994
2019.01.04,1.127,4.200,1.98,2.394,96.18,1.75,2.010
2019.01.07,1.125,4.171,1.96,2.39275,95.67,1.74,2.037
2019.01.08,1.118,4.266,1.94,2.39125,95.9,1.74,2.025
2019.01.09,1.121,4.266,1.93,2.39075,95.22,1.73,2.065
2019.01.10,1.121,4.290,1.92,2.39413,95.54,1.75,2.063
2019.01.11,1.118,4.250,1.93,2.38938,95.67,1.75,2.076
2019.01.14,1.117,4.336,1.93,2.39013,95.61,1.73,2.065
2019.01.15,1.121,4.361,1.93,2.38675,96.04,1.74,2.097
2019.01.16,1.120,4.373,1.93,2.38488,96.06,1.75,2.106
2019.01.17,1.122,4.404,1.93,2.38463,96.06,1.75,2.107
2019.01.18,1.121,4.403,1.93,2.38388,96.34,1.75,2.124
2019.01.21,1.121,4.382,1.93,0,96.34,1.76,2.125
2019.01.22,1.126,4.398,1.93,2.37563,96.3,1.77,2.118
2019.01.23,1.130,4.447,1.92,2.38413,96.12,1.78,2.128
2019.01.24,1.128,4.528,1.92,2.3845,96.6,1.75,2.145
2019.01.25,1.128,4.524,1.92,2.38475,95.79,1.76,2.178
2019.01.28,1.125,4.551,1.92,2.38488,95.75,1.76,2.177
2019.01.29,1.116,4.608,1.93,2.38438,95.82,1.74,2.183
2019.01.30,1.118,4.595,1.93,2.38388,95.34,1.74,2.206
2019.01.31,1.117,4.595,1.93,2.3835,95.58,1.81,2.205
2019.02.01,1.111,4.594,1.93,2.374,95.58,1.74,2.203
2019.02.07,1.116,4.523,1.93,2.38313,96.51,1.75,2.203
2019.02.08,1.123,4.534,1.94,2.38575,96.64,1.75,2.177
2019.02.11,1.124,4.558,1.93,2.38625,97.06,1.74,2.181
2019.02.12,1.124,4.578,1.93,2.3835,96.71,1.75,2.190
2019.02.13,1.124,4.639,1.93,2.38438,97.13,1.74,2.201
2019.02.14,1.121,4.562,1.94,2.38275,96.98,1.76,2.226
2019.02.15,1.125,4.595,1.94,2.387,96.9,1.77,2.196
2019.02.18,1.127,4.578,1.94,0,96.9,1.78,2.211
2019.02.19,1.124,4.637,1.94,2.378,96.52,1.76,2.206
2019.02.20,1.127,4.637,1.94,2.38463,96.45,1.75,2.230
2019.02.21,1.122,4.641,1.94,2.3825,96.61,1.76,2.229
2019.02.22,1.124,4.644,1.94,2.38788,96.51,1.76,2.231
2019.02.25,1.125,4.626,1.94,2.38863,96.41,1.77,2.233
2019.02.26,1.120,4.640,1.95,2.38863,96,1.76,2.227
2019.02.27,1.118,4.568,1.95,2.38825,96.15,1.77,2.235
2019.02.28,1.117,4.544,1.95,2.38275,96.16,1.8,2.195
2019.03.04,1.119,4.511,1.95,2.38238,96.68,1.76,2.191
2019.03.05,1.125,4.503,1.95,2.39063,96.87,1.77,2.179
2019.03.06,1.125,4.487,1.95,2.39063,96.87,1.75,2.176
2019.03.07,1.127,4.421,1.95,2.38975,97.67,1.76,2.166
2019.03.08,1.128,4.427,1.95,2.38688,97.31,1.78,2.137
2019.03.11,1.134,4.470,1.94,2.39025,97.22,1.77,2.138
2019.03.12,1.134,4.441,1.94,2.39038,96.94,1.76,2.157
2019.03.13,1.128,4.449,1.94,2.39013,96.55,1.78,2.148
2019.03.14,1.131,4.502,1.94,2.39038,96.78,1.75,2.156
2019.03.15,1.132,4.503,1.95,2.39038,96.59,1.73,2.176
2019.03.18,1.136,4.501,1.94,2.38963,96.52,1.76,2.179
2019.03.19,1.133,4.502,1.94,2.39013,96.38,1.74,2.178
2019.03.20,1.130,4.549,1.94,2.38625,95.76,1.74,2.177
2019.03.21,1.130,4.564,1.94,2.38725,96.5,1.74,2.185
2019.03.22,1.125,4.470,1.94,2.389,96.65,1.75,2.187
2019.03.25,1.129,4.467,1.94,2.38938,96.57,1.75,2.145
2019.03.26,1.134,4.463,1.93,2.39388,96.74,1.77,2.149
2019.03.27,1.132,4.428,1.93,2.39213,96.77,1.74,2.146
2019.03.28,1.134,4.451,1.92,2.39275,97.2,1.76,2.128
2019.03.29,1.137,4.515,1.9,2.382,97.28,1.81,2.141
2019.04.01,1.136,4.540,1.88,2.38813,97.23,1.75,2.168
2019.04.02,1.132,4.602,1.88,2.38025,97.36,1.75,2.177
2019.04.03,1.135,4.610,1.87,2.38613,97.09,1.7,2.203
2019.04.04,1.134,4.618,1.87,2.39413,97.31,1.72,2.207
2019.04.05,1.135,4.614,1.87,2.39375,97.39,1.75,2.210
2019.04.08,1.136,4.619,1.87,2.39175,97.05,1.76,2.211
2019.04.09,1.141,4.636,1.87,2.393,97.01,1.77,2.214
2019.04.10,1.142,4.627,1.87,2.3885,96.95,1.75,2.224
2019.04.11,1.141,4.639,1.87,2.3885,97.18,1.78,2.224
2019.04.12,1.139,4.654,1.87,2.39225,96.97,1.76,2.233
2019.04.15,1.140,4.677,1.87,2.39263,96.94,1.77,2.243
2019.04.16,1.133,4.673,1.87,2.38913,97.04,1.76,2.249
2019.04.17,1.135,4.604,1.87,2.38563,97.01,1.73,2.246
2019.04.18,1.136,4.606,1.87,2.39113,97.47,1.72,2.214
2019.04.19,1.136,4.604,1.87,0,97.38,1.75,2.216
2019.04.22,1.137,4.617,1.87,0,97.29,1.74,2.217
2019.04.23,1.140,4.575,1.87,2.40275,97.64,1.75,2.221
2019.04.24,1.141,4.564,1.87,2.39413,98.17,1.73,2.201
2019.04.25,1.146,4.535,1.87,2.39938,98.2,1.73,2.191
2019.04.26,1.158,4.623,1.86,2.4,98.01,1.73,2.179
2019.04.29,1.159,4.591,1.86,2.38975,97.86,1.73,2.216
2019.04.30,1.158,4.612,1.86,2.37913,97.48,1.79,2.204
2019.05.02,1.163,4.576,1.86,2.37313,97.83,1.75,2.213
2019.05.03,1.163,4.541,1.86,2.37788,97.52,1.74,2.196
2019.05.07,1.169,4.523,1.85,2.36313,97.63,1.73,2.177
2019.05.08,1.169,4.375,1.85,2.36275,97.62,1.73,2.168
2019.05.09,1.169,4.388,1.85,2.35888,97.37,1.73,2.102
2019.05.10,1.175,4.337,1.84,2.35638,97.33,1.74,2.108
2019.05.13,1.178,4.332,1.84,2.34513,97.32,1.75,2.079
2019.05.14,1.183,4.350,1.84,2.34338,97.53,1.73,2.082
2019.05.15,1.187,4.292,1.83,2.34913,97.57,1.76,2.093
2019.05.16,1.189,4.265,1.83,2.35938,97.86,1.75,2.068
2019.05.17,1.189,4.277,1.83,2.35575,98,1.74,2.056
2019.05.20,1.192,4.293,1.82,2.35938,97.93,1.76,2.056
2019.05.21,1.192,4.297,1.82,2.35538,98.06,1.73,2.061
2019.05.22,1.193,4.294,1.82,2.3545,98.04,1.73,2.065
2019.05.23,1.194,4.264,1.81,2.35625,97.86,1.74,2.060
2019.05.24,1.191,4.264,1.81,2.3565,97.61,1.73,2.045
2019.05.27,1.189,4.267,1.81,0,97.61,1.75,2.044
2019.05.28,1.184,4.218,1.81,2.35388,97.95,1.75,2.049
2019.05.29,1.187,4.261,1.8,2.356,98.14,1.75,2.023
2019.05.30,1.193,4.258,1.8,2.35775,98.14,1.76,2.039
2019.05.31,1.190,4.329,1.79,2.3545,97.75,1.79,2.042
2019.06.03,1.191,4.318,1.77,2.36075,97.14,1.77,2.068
2019.06.04,1.183,4.320,1.77,2.36,97.07,1.75,2.067
2019.06.05,1.181,4.325,1.77,2.34538,97.32,1.73,2.069
2019.06.07,1.179,4.386,1.76,2.35175,96.54,1.77,2.072
2019.06.10,1.179,4.404,1.75,2.345,96.76,1.75,2.099
2019.06.11,1.184,4.392,1.73,2.35088,96.69,1.75,2.112
2019.06.12,1.181,4.362,1.72,2.35038,97,1.75,2.109
2019.06.13,1.181,4.347,1.7,2.3505,97.01,1.75,2.103
2019.06.14,1.184,4.342,1.69,2.34663,97.57,1.74,2.095
2019.06.17,1.184,4.363,1.69,2.34438,97.56,1.76,2.091
2019.06.18,1.186,4.429,1.69,2.3495,97.64,1.75,2.099
2019.06.19,1.185,4.441,1.69,2.34088,97.12,1.76,2.125
2019.06.20,1.177,4.432,1.68,2.3415,96.63,1.75,2.131
2019.06.21,1.167,4.431,1.68,2.3475,96.22,1.74,2.126
2019.06.24,1.162,4.431,1.68,2.34925,95.98,1.75,2.126
2019.06.25,1.157,4.438,1.68,2.34475,96.14,1.75,2.122
2019.06.26,1.154,4.473,1.68,2.354,96.21,1.76,2.122
2019.06.27,1.158,4.473,1.69,2.35488,96.19,1.77,2.134
2019.06.28,1.156,4.473,1.7,2.37038,96.13,1.83,2.131
2019.07.01,1.156,4.449,1.69,2.35975,96.84,1.75,2.130
2019.07.02,1.155,4.394,1.69,2.35138,96.73,1.73,2.122
2019.07.03,1.164,4.432,1.68,2.35638,96.77,1.73,2.096
2019.07.04,1.170,4.428,1.67,0,96.77,1.73,2.109
2019.07.05,1.169,4.337,1.66,2.34825,97.29,1.73,2.111
2019.07.08,1.170,4.325,1.65,2.35688,97.38,1.73,2.064
2019.07.09,1.178,4.344,1.65,2.35013,97.49,1.69,2.052
2019.07.10,1.179,4.392,1.64,2.35475,97.1,1.74,2.059
2019.07.11,1.181,4.407,1.63,2.359,97.05,1.75,2.081
2019.07.12,1.173,4.411,1.62,2.35913,96.81,1.74,2.087
2019.07.15,1.177,4.434,1.61,2.35713,96.93,1.73,2.082
2019.07.16,1.179,4.396,1.61,2.35663,97.39,1.72,2.092
2019.07.17,1.178,4.381,1.6,2.36275,97.22,1.72,2.073
2019.07.18,1.180,4.444,1.57,2.36063,96.79,1.5,2.067
2019.07.19,1.179,4.444,1.55,2.362,97.15,1.49,2.094
2019.07.22,1.173,4.469,1.52,2.35963,97.26,1.48,2.093
2019.07.23,1.177,4.427,1.51,2.35375,97.7,1.48,2.101
2019.07.24,1.178,4.427,1.49,2.35225,97.73,1.48,2.082
2019.07.25,1.178,4.416,1.48,2.349,97.82,1.5,2.074
2019.07.26,1.179,4.345,1.47,2.35038,98.01,1.51,2.066
2019.07.29,1.184,4.363,1.47,2.34863,98.04,1.5,2.029
2019.07.30,1.183,4.319,1.46,2.347,98.05,1.52,2.039
2019.07.31,1.182,4.311,1.45,2.35163,98.52,1.56,2.025
2019.08.01,1.181,4.266,1.45,2.11225,98.37,1.51,2.017
2019.08.02,1.188,4.176,1.44,2.10425,98.07,1.48,1.998
2019.08.05,1.194,4.115,1.43,2.10513,97.52,1.49,1.947
2019.08.06,1.211,4.094,1.4,2.09713,97.63,1.49,1.918
2019.08.07,1.214,4.097,1.39,2.09938,97.54,1.49,1.910
2019.08.08,1.214,4.136,1.38,2.09525,97.62,1.49,1.921
2019.08.09,1.211,4.141,1.38,2.09538,97.49,1.5,1.938
2019.08.12,1.209,4.100,1.38,2.10275,97.38,1.52,1.942
2019.08.13,1.215,4.133,1.38,2.09825,97.81,1.52,1.926
2019.08.14,1.218,4.118,1.37,2.09213,97.99,1.52,1.938
2019.08.16,1.211,4.135,1.36,2.0985,98.14,1.52,1.927
2019.08.19,1.213,4.181,1.35,2.09538,98.35,1.51,1.940
2019.08.20,1.210,4.187,1.34,2.097,98.19,1.51,1.960
2019.08.21,1.210,4.149,1.34,2.093,98.3,1.51,1.965
2019.08.22,1.204,4.149,1.34,2.09363,98.17,1.52,1.951
2019.08.23,1.205,4.084,1.35,2.08838,97.64,1.53,1.948
2019.08.26,1.212,4.106,1.35,0,98.08,1.53,1.916
2019.08.27,1.218,4.139,1.35,2.09575,98,1.53,1.925
2019.08.28,1.213,4.120,1.36,2.08663,98.21,1.51,1.941
2019.08.29,1.213,4.198,1.37,2.095,98.51,1.51,1.933
2019.08.30,1.215,4.200,1.37,2.08963,98.92,1.54,1.968
2019.09.02,1.209,4.184,1.37,0,98.92,1.5,1.969
2019.09.03,1.211,4.238,1.4,2.09063,99,1.5,1.966
2019.09.04,1.215,4.284,1.41,2.09125,98.45,1.49,1.989
2019.09.05,1.209,4.303,1.44,2.09763,98.41,1.5,2.005
2019.09.06,1.199,4.334,1.46,2.09475,98.39,1.53,2.009
2019.09.09,1.196,4.353,1.47,2.09388,98.28,1.56,2.020
2019.09.10,1.192,4.385,1.47,2.0925,98.33,1.51,2.032
2019.09.11,1.191,4.400,1.47,2.0945,98.64,1.49,2.049
2019.09.16,1.191,4.393,1.48,2.11163,98.61,1.52,2.062
2019.09.17,1.184,4.416,1.5,2.15488,98.26,1.52,2.062
2019.09.18,1.188,4.443,1.5,2.18525,98.56,1.5,2.071
2019.09.19,1.190,4.468,1.51,1.96213,98.27,1.5,2.080
2019.09.20,1.195,4.472,1.51,1.8685,98.51,1.51,2.092
2019.09.23,1.191,4.496,1.52,1.8475,98.6,1.51,2.092
